Supplier Name,Source Location,Items Present In warehouse
Quantum Motors,Mumbai,100 units of Plastics
Vertex Electronics,Kolkata,100 units of Textiles
Zenith Components,Jaipur,100 units of Plastics
Quantum Motors,Chennai,100 units of Electronics
Pioneer Chemicals,Kolkata,100 units of Steel
Global Metals,Hyderabad,100 units of Steel
Prime Plastics,Kolkata,100 units of Electronics
Quantum Motors,Pune,100 units of Chemicals
Atlas Manufacturing,Mumbai,100 units of Plastics
Summit Textiles,Pune,100 units of Automobile Parts
Quantum Motors,Kolkata,100 units of Steel
Quantum Motors,Jaipur,100 units of Textiles
Summit Textiles,Pune,100 units of Plastics
Pioneer Chemicals,Mumbai,100 units of Automobile Parts
Zenith Components,Hyderabad,100 units of Textiles
Global Metals,Hyderabad,100 units of Automobile Parts
Summit Textiles,Chennai,100 units of Steel
Prime Plastics,Hyderabad,100 units of Textiles
Quantum Motors,Mumbai,100 units of Steel
Summit Textiles,Bangalore,100 units of Steel
Prime Plastics,Jaipur,100 units of Chemicals
Pioneer Chemicals,Delhi,100 units of Textiles
Summit Textiles,Delhi,100 units of Automobile Parts
Quantum Motors,Jaipur,100 units of Electronics
Vertex Electronics,Hyderabad,100 units of Chemicals
Atlas Manufacturing,Delhi,100 units of Electronics
Prime Plastics,Pune,100 units of Automobile Parts
Pioneer Chemicals,Jaipur,100 units of Chemicals
Global Metals,Delhi,100 units of Automobile Parts
Pioneer Chemicals,Kolkata,100 units of Electronics
Atlas Manufacturing,Chennai,100 units of Plastics
Quantum Motors,Bangalore,100 units of Automobile Parts
Pioneer Chemicals,Chennai,100 units of Electronics
Zenith Components,Chennai,100 units of Automobile Parts
Prime Plastics,Delhi,100 units of Plastics
Quantum Motors,Delhi,100 units of Chemicals
Pioneer Chemicals,Hyderabad,100 units of Plastics
Prime Plastics,Jaipur,100 units of Automobile Parts
Summit Textiles,Pune,100 units of Automobile Parts
Global Metals,Delhi,100 units of Steel
Vertex Electronics,Jaipur,100 units of Chemicals
Vertex Electronics,Delhi,100 units of Plastics
Vertex Electronics,Bangalore,100 units of Plastics
Pioneer Chemicals,Hyderabad,100 units of Textiles
Global Metals,Kolkata,100 units of Plastics
Global Metals,Kolkata,100 units of Automobile Parts
Summit Textiles,Mumbai,100 units of Chemicals
Quantum Motors,Delhi,100 units of Textiles
Pioneer Chemicals,Chennai,100 units of Steel
Zenith Components,Jaipur,100 units of Textiles
Pioneer Chemicals,Chennai,100 units of Chemicals
Zenith Components,Chennai,100 units of Chemicals
Quantum Motors,Mumbai,100 units of Plastics
Quantum Motors,Delhi,100 units of Electronics
Quantum Motors,Mumbai,100 units of Plastics
Atlas Manufacturing,Hyderabad,100 units of Plastics
Atlas Manufacturing,Mumbai,100 units of Electronics
Zenith Components,Pune,100 units of Electronics
Pioneer Chemicals,Kolkata,100 units of Textiles
Global Metals,Chennai,100 units of Textiles
Summit Textiles,Jaipur,100 units of Chemicals
Quantum Motors,Bangalore,100 units of Chemicals
Atlas Manufacturing,Delhi,100 units of Automobile Parts
Zenith Components,Hyderabad,100 units of Electronics
Prime Plastics,Bangalore,100 units of Steel
Summit Textiles,Kolkata,100 units of Textiles
Prime Plastics,Chennai,100 units of Plastics
Atlas Manufacturing,Kolkata,100 units of Chemicals
Vertex Electronics,Delhi,100 units of Electronics
Global Metals,Delhi,100 units of Electronics
Vertex Electronics,Jaipur,100 units of Automobile Parts
Summit Textiles,Mumbai,100 units of Plastics
Summit Textiles,Kolkata,100 units of Chemicals
Vertex Electronics,Bangalore,100 units of Textiles
Global Metals,Pune,1000 units of Steel
Prime Plastics,Chennai,100 units of Textiles
Vertex Electronics,Bangalore,100 units of Chemicals
Atlas Manufacturing,Mumbai,100 units of Plastics
Global Metals,Bangalore,100 units of Steel
Vertex Electronics,Pune,100 units of Steel
Prime Plastics,Delhi,100 units of Chemicals
Atlas Manufacturing,Kolkata,100 units of Textiles
Prime Plastics,Chennai,100 units of Plastics
Pioneer Chemicals,Mumbai,100 units of Plastics
Prime Plastics,Delhi,100 units of Plastics
Summit Textiles,Mumbai,100 units of Electronics
Global Metals,Hyderabad,1000 units of Automobile Parts
Zenith Components,Chennai,100 units of Electronics
Quantum Motors,Bangalore,100 units of Textiles
Global Metals,Mumbai,100 units of Automobile Parts
Vertex Electronics,Delhi,100 units of Automobile Parts
Prime Plastics,Delhi,100 units of Chemicals
Global Metals,Jaipur,100 units of Textiles
Summit Textiles,Kolkata,100 units of Chemicals
Quantum Motors,Mumbai,100 units of Steel
Pioneer Chemicals,Delhi,100 units of Electronics
Zenith Components,Hyderabad,100 units of Textiles
Zenith Components,Pune,100 units of Plastics
Global Metals,Bangalore,100 units of Plastics
Summit Textiles,Delhi,100 units of Steel
Atlas Manufacturing,Mumbai,100 units of Electronics
Summit Textiles,Mumbai,100 units of Automobile Parts
Atlas Manufacturing,Delhi,100 units of Chemicals
Pioneer Chemicals,Mumbai,100 units of Textiles
Global Metals,Jaipur,100 units of Chemicals
Pioneer Chemicals,Bangalore,100 units of Electronics
Global Metals,Bangalore,100 units of Electronics
Atlas Manufacturing,Pune,100 units of Textiles
Pioneer Chemicals,Bangalore,100 units of Steel
Vertex Electronics,Jaipur,100 units of Steel
Summit Textiles,Bangalore,100 units of Chemicals
Vertex Electronics,Delhi,100 units of Steel
Atlas Manufacturing,Kolkata,100 units of Automobile Parts
Global Metals,Mumbai,100 units of Chemicals
Global Metals,Chennai,100 units of Plastics
Vertex Electronics,Delhi,100 units of Automobile Parts
Zenith Components,Kolkata,100 units of Steel
Global Metals,Pune,100 units of Steel
Vertex Electronics,Jaipur,100 units of Textiles
Pioneer Chemicals,Kolkata,100 units of Plastics
